Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,NVTS,Technology,11.25,34.17,34.12,,,65.83,,2666180000,14.46,28.53,-38.66,-63.95,-16.69,-330.67,0.02,3.89,13.39,48.82,2.86,39.39,19.19,7/27/2026 4:30:00 PM,25.6
Investment Master,AI,Technology,8.3,26.59,35.29,,,5.16,,1290230000,8.82,6.27,-52.54,-32.13,30.92,-187.95,0.09,2.08,11.88,55.47,3.57,44.42,32.43,6/3/2026 4:30:00 PM,23.4
Speculative Investments,DRAM,Financial,55.2,81.34,44.46,,,,,,,,,,,,,,,,,33.59,,,100.0
Speculative Investments,SHLD,Financial,63.7,78.5,59.7,,,,,,,,,,,,,0.27,,,,1.74,,,94.2
Speculative Investments,GENB,Healthcare,13.51,18.18,41.37,,,,,1731880000,25.4,88.01,,,,,0.13,,57.06,19.45,1.0,6.99,12.69,5/7/2026 8:30:00 AM,89.2
Speculative Investments,NNE,Industrials,16.32,60.87,36.65,,,,,850000000,41.67,155.33,,69.08,,,0.0,5.46,17.8,46.3,1.57,13.84,32.32,5/14/2026 4:30:00 PM,80.6
Speculative Investments,OCTV,Technology,16.73,30.0,47.35,,23.84,,,4490960000,22.94,37.12,,,,,0.01,,21.88,0.57,1.67,1.04,0.5,8/12/2026 8:30:00 AM,69.2
Speculative Investments,OKLO,Utilities,41.27,193.85,34.46,,,,,7181170000,86.53,109.67,,-173.38,,,0.0,1.21,16.05,52.94,2.09,27.94,19.13,5/12/2026 4:30:00 PM,63.6
Speculative Investments,PSUS,Financial,36.6,44.0,40.46,,,,,3660000000,39.5,7.92,,,,,,,,12.33,,0.27,0.27,8/13/2026 8:30:00 AM,60.4
Speculative Investments,QS,Consumer Cyclical,5.0,19.07,28.84,,,,,3075720000,6.43,28.6,,22.04,,,0.06,2.7,19.33,36.73,3.5,104.45,21.05,7/22/2026 4:30:00 PM,56.4
Speculative Investments,INFQ,Technology,9.38,27.5,38.47,,,216.35,,2046690000,20.6,119.62,,-63925.0,21.04,-1027.12,0.01,4.32,14.17,15.38,1.0,28.38,15.15,5/14/2026 4:30:00 PM,49.3
Speculative Investments,USAR,Basic Materials,14.6,43.98,33.06,,,486.68,,3572200000,37.5,156.85,,-155.23,-45.28,-5889.17,0.01,2.65,8.99,49.53,1.0,28.89,12.97,5/13/2026 4:30:00 PM,46.4
Speculative Investments,UEC,Energy,9.74,20.34,42.05,,,238.62,,4820060000,18.03,85.11,,-51.78,-99.39,-513.24,0.0,1.23,1.89,80.31,1.22,58.09,11.96,6/9/2026 8:30:00 AM,44.3
Speculative Investments,WULF,Financial,18.91,29.84,39.77,,,55.76,,9370520000,38.11,101.53,-1.14,-530.69,3.62,-611.46,,3.81,30.05,83.13,1.05,104.37,30.11,8/5/2026 8:30:00 AM,35.8
